"","Holly_9A","Holly_9B","Holly_9C","Holly_Anc_A","Holly_Anc_B","Holly_Anc_C"
"YPL128C",246.845940737374,277.719052668516,275.258591960581,142.428000765043,164.769983029835,185.047345084802
"YPL129W",799.266967963766,823.365781148644,813.80801101389,1139.42400612034,947.174687723654,875.796595057843
"YPL131W",15141.1078890954,9468.261420625,9458.5235005585,13138.5434779803,13009.7526478158,15608.9554441761
"YPL132W",258.775298468177,793.991650577936,667.202891382712,246.171853174148,362.898306182275,344.668337409861
"YPL133C",1034.18355097034,950.65368028838,921.517894824552,1161.40363586804,1246.3888900355,1083.44514259575
"YPL134C",6433.59438851201,7979.08201320697,7547.67037665824,10164.2599805226,10266.2818874295,9622.46194440972
"YPL135W",5094.75339395502,5071.93321187565,3444.72165446321,7374.60537294556,6160.17347597433,6031.69590467257
"YPL137C",604.726672661448,778.859522708177,946.450738299243,477.397558119866,632.797603537895,598.931865007299
"YPL138C",916.725259467052,615.966616816067,599.385557131554,902.92319003518,785.437281068601,779.741484632144
"YPL139C",663.455818413091,923.05980005529,834.75159953263,805.333633955428,782.404704693819,748.664831259124
"YPL140C",634.09124553727,811.794153954122,696.124989813352,665.543188760108,611.569568914419,550.90430979445
"YPL141C",924.066402686007,497.579969364424,557.498380094074,1016.33807953327,690.416554658757,854.607967758057
"YPL144W",233.081297201833,156.662029710445,205.446630231448,266.393112542025,244.627827565768,231.662325144333
"YPL145C",2230.78989566006,1991.2100026265,2041.50122370764,2359.73304971219,2363.38785474696,2223.39329132427
"YPL146C",414.774591870978,329.346312459458,362.024887252503,549.490743692296,361.887447390681,439.310872682241
"YPL147W",4786.4253787589,1960.94574688699,2323.74101184113,6289.69084859949,5560.73421255904,6504.90858103446
"YPL148C",361.551303533552,275.048677162088,354.046377340602,442.230150523559,435.680139177049,468.974950901942
"YPL149W",475.33902342736,433.490957210151,424.855652808722,568.832817870264,552.939759001962,501.464179428281
"YPL150W",1000.23076358267,1043.22669784455,975.372836729883,1055.02222788921,1085.66234217204,990.215182476691
"YPL151C",382.657090288049,589.262861751786,492.67298705988,380.687187230022,543.842029877616,454.849199368751
"YPL152W",557.926884640608,547.426978817747,584.42585104674,533.665410273957,498.353384255882,504.289329734919
"YPL153C",221.15193947103,292.851180538274,242.347238573989,98.4687412696594,125.346490157666,152.558116558463
"YPL154C",16356.0670918326,16429.0402407141,15472.3253466538,18287.0519500796,18503.7701801297,19075.4148704212
"YPL155C",307.410372293756,759.276768994371,754.966500413621,259.359631022764,356.833153432711,337.605461643265
"YPL156C",1429.68764189156,1060.13907605193,1203.75768295805,1934.20741779688,1581.99400884474,1793.97044471526
"YPL157W",238.587154616049,257.246173785901,222.400963794237,267.272297731933,236.540957233015,231.662325144333
"YPL158C",643.267674560964,439.721833391816,554.506438877111,946.882449530564,633.808462329489,768.440883405591
"YPL159C",1121.35962669543,859.860913069827,834.75159953263,1062.93489459838,798.578445359324,778.328909478825
"YPL160W",1492.08735925268,1590.6536766623,1874.94982929671,1029.52585738189,1208.98711474652,1409.75000301246
"YPL161C",320.257372926928,295.521556044702,315.151141520085,291.01029785944,310.333649019383,288.165331277097
"YPL162C",568.938599469041,327.566062121839,359.03294603554,541.578076983126,552.939759001962,483.100702435133
"YPL163C",1867.40330632177,1203.44922823023,1069.12032819472,1289.76467359456,2386.63760695363,2068.01002445917
"YPL164C",661.620532608353,747.70514179985,736.017539372857,619.825558884909,587.308957916161,613.05761654049
"YPL165C",741.455465114492,648.901248062012,678.173342511575,796.541782056352,658.069073327747,676.62349843985
"YPL166W",278.045799417935,185.146035112344,191.484237885621,299.802149758516,170.8351357794,180.809619624845
"YPL167C",713.92617804341,615.076491647257,598.388243392566,622.463114454632,549.90718262718,587.631263780746
"YPL168W",306.492729391387,469.095963962525,413.885201679858,329.694446215377,306.290213853007,302.291082810288
"YPL169C",594.632600735385,1030.76494548122,938.472228387342,516.081706475804,670.199378826876,697.812125739636
"YPL170W",1229.64148917502,673.824752788674,415.879829157834,1178.98733966619,775.32869315266,683.686374206445
"YPL171C",267.034084589502,375.632821237543,174.529904322832,138.911260005412,86.933856077091,77.6916334325506
"YPL172C",139.481721160152,521.613348922276,419.869084113784,98.4687412696594,131.411642907231,137.019789871953
"YPL173W",422.115735089934,1013.85256727384,930.493718475441,570.59118825008,611.569568914419,536.778558261259
"YPL174C",594.632600735385,514.492347571801,523.589712968496,634.77170711334,494.309949089506,511.352205501515
"YPL175W",364.30423224066,463.755212949669,488.683732103929,403.546002167622,391.202352346909,389.870742316072
"YPL176C",1253.50020463663,2086.4533956891,2032.52540005675,1338.99904422939,1576.93971488677,1397.03682663259
"YPL177C",3255.79701760671,1945.81361901723,1965.70537954458,2275.33127148106,2409.88735916029,2490.36999530158
"YPL178W",1015.83069292295,1127.78858888144,994.321797770648,1384.71667410458,1272.67121861695,1282.61823921374
"YPL179W",2562.05898341542,1730.40332816537,1896.89073155444,2011.57571450876,1904.45796336325,1843.41057508143
"YPL180W",588.209100418799,528.734350272751,591.407047219653,516.081706475804,591.352393082537,570.680361940917
"YPL181W",2977.75121818877,3130.57021870247,2543.15003441841,3719.83253849936,3781.62273935346,3128.85396460181
"YPL183C",371.645375459615,581.251735232502,658.227067731823,250.567779123687,325.496530893294,299.46593250365
"YPL183W-A",387.245304799896,627.538244010588,431.836848981635,418.492150396052,332.572542434453,330.54258587667
"YPL184C",484.515452451054,540.305977467272,563.482262528,390.358224319007,432.647562802267,501.464179428281
"YPL186C",3262.22051792329,1725.95270232132,1466.05119631179,3815.6637241993,2303.74718604291,2370.30110726945
"YPL188W",1113.10084057411,1451.79415032804,1310.47025302972,1336.36148865966,1367.69194502679,1467.66558429855
"YPL189C-A",1080.06569608881,2702.42001250517,1603.68049229208,1905.19430652993,1464.73438901982,1361.72244779961
"YPL189W",37.6233589971463,120.166897789262,130.648099807377,38.6841483559376,45.4886456217336,49.4401303661686
"YPL190C",1506.76964569059,2613.40749562424,2441.42403304167,1375.92482220551,1948.93575019339,1717.69138643603
"YPL191C",308.328015196125,186.036160281153,225.3929050112,363.982668621777,235.530098441421,240.137776064247
"YPL192C",200.046152716534,146.870652853542,175.527218061819,196.937482539319,206.215193485193,214.711423304503
"YPL193W",694.655677093652,467.315713624906,509.627320622669,1047.98874636995,786.448139860195,906.873248430863
"YPL194W",231.246011397094,200.278162982103,226.390218750188,166.16600089255,199.139181944034,201.998246924632
"YPL195W",944.254546538134,927.510425899337,1127.96183879499,990.841709025947,915.838065184238,985.977457016733
"YPL196W",978.207333925803,1058.35882571431,860.681756746308,1441.86371144858,1041.1845553419,969.026555176904
"YPL198W",166.093365328865,89.0125168809345,108.70719754965,171.441112031996,118.270478616507,179.397044471526
"YPL199C",853.407899203562,538.525727129654,668.200205121699,979.412301557148,919.881500350614,916.761274504097
"YPL201C",3595.32489148339,2608.06674461138,3019.86600165448,5770.09240136406,5236.24854045734,5575.4341301505
"YPL202C",565.268027859563,620.417242660113,591.407047219653,500.256373057466,529.690006795298,610.232466233852
"YPL203W",2260.15446853588,1760.66758390488,1769.23457296402,2187.41275249029,2057.09764089396,2188.07891249129
"YPL204W",1971.09695428952,1680.55631871204,1640.58110063462,1258.99319194779,1318.15986423868,1531.23146619791
"YPL205C",31.1998586805603,16.9123782073776,20.9435885187398,32.5298520265839,14.1520230823171,21.1886272997865
"YPL206C",1669.19243940998,1534.57579102731,1259.60725234135,1760.12875019516,1577.95057367836,1525.58116558463
"YPL207W",2365.68340230837,3175.07647714293,2838.35490115874,2143.45349299491,2502.88636798694,2244.58191862405
"YPL208W",569.85624237141,460.194712274431,490.678359581904,545.094817742757,492.288231506317,550.90430979445
"YPL209C",120.211220210394,88.1223917121251,124.664217373451,99.347926459567,111.194467075349,96.0551104256989
"YPL210C",819.455111815893,899.916545666248,1069.12032819472,1084.91452434607,1056.34743721581,1038.24273768954
"YPL211W",225.740153982878,208.289289501387,223.398277533225,279.58089039064,208.236911068381,227.424599684375
"YPL212C",434.962735723106,576.801109388455,604.372125826492,393.874965078638,498.353384255882,519.82765642143
"YPL213W",512.962382424506,447.7329599111,348.062494906676,514.323336095989,434.669280385455,392.69589262271
"YPL214C",955.266261366567,920.389424548862,871.652207875172,995.237634975486,1015.91308555205,1019.87926069639
"YPL215W",553.338670128761,1050.34769919503,1111.0075052322,713.89837420503,736.916059072085,685.098949359764
"YPL216W",450.562665063386,387.204448432065,397.928181856057,417.612965206145,355.822294641117,375.744990782881
"YPL217C",808.44339698746,674.714877957483,804.832187363002,636.530077493155,634.819321121083,617.295342000448
"YPL218W",2759.35220742485,2043.72738758626,2387.56909113634,3496.51950026282,2833.43719283821,2689.54309191957
"YPL219W",385.410018995157,532.294850947988,475.71865349709,269.030668111748,303.257637478224,343.255762256542
"YPL220W",617.57367329462,542.9763529737,563.482262528,598.725114327125,583.265522749785,655.434871140063
"YPL221W",2293.18961302118,3697.57995123402,3646.1790297387,1440.98452625868,2278.47571625306,2120.27530513197
"YPL222W",3501.72531544171,1733.07370367179,1576.75302133941,2443.25564275342,2267.35626954552,1912.62675759406
"YPL223C",37168.208117571,188.706535787581,167.548708149919,13061.1751812684,3643.13508490507,2116.03757967201
"YPL224C",889.195972395969,1693.01807107537,1334.40578276542,1051.50548712958,1093.7492125048,1019.87926069639
"YPL225W",2051.84952969803,1806.95409268297,1614.65094342094,3267.05216569691,1781.13319078877,1593.38477294395
"YPL226W",1257.17077624611,931.961051743384,1149.90274105272,686.643633317893,832.947644273523,936.537326650565
"YPL227C",240.422440420788,272.378301655659,241.349924835002,291.889483049347,257.768991856491,271.214429437268
"YPL228W",541.409312397958,629.318494348207,661.219008948786,506.41066938682,459.940750175307,526.890532188025
"YPL229W",554.25631303113,523.393599259895,514.613889317607,508.169039766635,489.255655131535,539.603708567897
"YPL230W",2438.17719159555,2661.47425473994,2184.11708838287,1941.24089931614,2000.48954856469,2237.51904285746
"YPL231W",7734.81202407185,7842.00273721033,9591.16622784385,5743.71684566683,7975.6758656773,6712.55712857237
"YPL232W",2686.85841813766,2684.61750912898,2091.36691065702,2846.80164492104,2789.97026479966,2618.91433425361
"YPL233W",383.574733190418,258.13629895471,215.419767621324,349.915705583254,336.615977600829,259.913828210715
"YPL234C",1678.36886843367,1406.39776671876,1478.01896117964,1769.79978728415,1642.64553634038,1967.71718857351
"YPL235W",891.031258200708,1166.95409630905,1133.94572122891,931.936301302133,950.207264098436,1036.83016253622
"YPL236C",861.666685324886,648.901248062012,586.420478524715,754.340892940783,791.502433818166,774.091184018868
"YPL237W",949.760403952351,1131.34908955668,1031.22240611319,1140.30319131025,916.848923975832,1024.11698615635
"YPL239W",494.609524377118,463.755212949669,289.220984306407,589.933262428049,478.136208424,477.450401821856
"YPL240C",3569.63089021705,23628.3726060441,22432.5779310483,3189.68386898504,7151.82595052812,5117.75978047511
"YPL241C",374.398304166724,403.226701470633,519.600458012545,414.975409636422,364.920023765463,384.220441702796
"YPL242C",1100.25383994094,1257.7468635276,1705.40649366881,1462.96415600637,1203.93282078855,1316.5200428934
"YPL243W",1578.3457920754,1118.88733719335,1331.41384154846,2028.280233117,2011.60899527222,2008.68186801976
"YPL244C",438.633307332583,367.621694718259,294.207553001345,456.297113562082,455.897315008931,426.597696302369
"YPL245W",213.810796252075,566.119607362743,563.482262528,156.494963803566,228.454086900262,206.235972384589
"YPL246C",608.397244270926,684.506254814386,779.899343888311,547.73237331248,629.765027163113,663.910322059978
"YPL247C",561.597456250086,1185.64672485405,944.456110821267,394.754150268545,634.819321121083,550.90430979445
"YPL248C",623.997173611206,543.86647814251,571.460772439901,560.040965971188,627.743309579924,645.54684506683
"YPL249C",526.727025960048,583.92211073893,617.337204433331,499.377187867558,577.20037000022,546.666584334492
"YPL249C-A",249.598869444483,143.310152178304,148.599747109154,157.374148993473,199.139181944034,326.304860416713
"YPL250C",822.208040523001,2372.1835748769,1968.69732076154,2744.81616289176,4647.92872374958,3065.28808270245
"YPL252C",116.540648600916,320.445060771364,240.352611096014,77.3682967118752,218.345498984322,146.907815945187
"YPL253C",196.375581107056,140.639776671876,183.50572797372,221.554667856734,206.215193485193,203.410822077951
"YPL254W",206.46965303312,226.091792877574,259.301572136779,173.199482411812,193.074029194469,203.410822077951
"YPL255W",187.199152083362,257.246173785901,228.384846228163,189.904001020057,211.269487443163,244.375501524205
"YPL256C",924.066402686007,739.694015280566,873.646835353147,855.447189780166,1185.73736253986,1182.32540332809
"YPL257W",100.023076358267,36.4951319211831,41.8871770374796,110.777333928367,55.5972335376745,77.6916334325506
"YPL258C",485.433095353424,244.78442142257,273.263964482605,385.083113179561,301.235919895036,293.815631890373
"YPL259C",461.574379891819,638.2197460363,858.687129268333,488.826965588666,511.494548546605,533.953407954621
"YPL260W",2169.30782120131,2454.96521557617,2981.96807957296,2458.20179098185,2465.48459269796,2367.47595696281
"YPL262W",10614.3754517071,21578.4143422761,22231.1205557728,17361.2699451068,25576.7491449134,22767.8863211973
"YPL263C",435.880378625475,1116.21696168692,1102.03168158131,560.040965971188,713.666306865421,706.287576659551
"YPL264C",312.916229707973,435.27120754777,378.979220815292,446.626076473098,429.614986427484,413.884519922497
"YPL265W",22981.4488469398,10835.4936799162,10915.5988732194,22442.0811575833,19318.5223661545,21078.4464378276
"YPL266W",534.068169179003,537.635601960844,573.455399917876,617.188003315186,527.66828921211,505.701904888239
"YPL267W",518.468239838723,284.84005401899,276.255905699568,412.337854066699,394.234928721692,354.556363483095
"YPL268W",590.962029125907,944.422804106715,819.791893447816,689.281188887616,667.166802452094,574.918087400874
